CodigoDANEEntidad,NombreEntidad,Año,Población,pop_input
15104,Boyacá,2014,4522.0,4522.0
15104,Boyacá,2015,4472.0,4472.0
15104,Boyacá,2016,4414.0,4414.0
15104,Boyacá,2017,4350.0,4350.0
15104,Boyacá,2018,4297.0,4297.0
15104,Boyacá,2019,4231.0,4231.0
15104,Boyacá,2020,5118.0,5118.0
15104,Boyacá,2021,5154.0,5154.0
15104,Boyacá,2022,5187.0,5187.0
15104,Boyacá,2023,5219.0,5219.0
15104,Boyacá,2024,5448.0,5448.0
15106,Briceño,2002,2776.0,2776.0
15106,Briceño,2003,2767.0,2767.0
15106,Briceño,2004,2848.0,2848.0
15106,Briceño,2005,2811.0,2811.0
15106,Briceño,2006,2781.0,2781.0
15106,Briceño,2007,2716.0,2716.0
15106,Briceño,2008,2705.0,2705.0
15106,Briceño,2009,2687.0,2687.0
15106,Briceño,2010,2678.0,2678.0
15106,Briceño,2011,2655.0,2655.0
15106,Briceño,2012,2641.0,2641.0
15106,Briceño,2013,2618.0,2618.0
15106,Briceño,2014,2606.0,2606.0
15106,Briceño,2015,2584.0,2584.0
15106,Briceño,2016,2568.0,2568.0
15106,Briceño,2017,2552.0,2552.0
15106,Briceño,2018,2530.0,2530.0
15106,Briceño,2019,2516.0,2516.0
15106,Briceño,2020,2163.0,2163.0
15106,Briceño,2021,2178.0,2178.0
15106,Briceño,2022,2192.0,2192.0
15106,Briceño,2023,2206.0,2206.0
15106,Briceño,2024,2317.0,2317.0
15109,Buenavista,2002,5841.0,5841.0
15109,Buenavista,2003,5865.0,5865.0
15109,Buenavista,2004,5542.0,5542.0
15109,Buenavista,2005,5492.0,5492.0
15109,Buenavista,2006,5451.0,5451.0
15109,Buenavista,2007,5945.0,5945.0
15109,Buenavista,2008,5874.0,5874.0
15109,Buenavista,2009,5867.0,5867.0
15109,Buenavista,2010,5844.0,5844.0
15109,Buenavista,2011,5834.0,5834.0
15109,Buenavista,2012,5823.0,5823.0
15109,Buenavista,2013,5812.0,5812.0
15109,Buenavista,2014,5801.0,5801.0
15109,Buenavista,2015,5789.0,5789.0
15109,Buenavista,2016,5777.0,5777.0
15109,Buenavista,2017,5764.0,5764.0
15109,Buenavista,2018,5751.0,5751.0
15109,Buenavista,2019,5738.0,5738.0
15109,Buenavista,2020,4396.0,4396.0
15109,Buenavista,2021,4427.0,4427.0
15109,Buenavista,2022,4455.0,4455.0
15109,Buenavista,2023,4483.0,4483.0
15109,Buenavista,2024,4688.0,4688.0
15114,Busbanzá,2002,813.0,813.0
15114,Busbanzá,2003,837.0,837.0
15114,Busbanzá,2004,561.0,561.0
15114,Busbanzá,2005,553.0,553.0
15114,Busbanzá,2006,546.0,546.0
15114,Busbanzá,2007,897.0,897.0
15114,Busbanzá,2008,957.0,957.0
15114,Busbanzá,2009,980.0,980.0
15114,Busbanzá,2010,1004.0,1004.0
15114,Busbanzá,2011,1029.0,1029.0
15114,Busbanzá,2012,1064.0,1064.0
15114,Busbanzá,2013,1095.0,1095.0
15114,Busbanzá,2014,1127.0,1127.0
15114,Busbanzá,2015,1156.0,1156.0
15114,Busbanzá,2016,1192.0,1192.0
15114,Busbanzá,2017,1222.0,1222.0
15114,Busbanzá,2018,1251.0,1251.0
15114,Busbanzá,2019,1288.0,1288.0
15114,Busbanzá,2020,1153.0,1153.0
15114,Busbanzá,2021,1161.0,1161.0
15114,Busbanzá,2022,1169.0,1169.0
15114,Busbanzá,2023,1176.0,1176.0
15114,Busbanzá,2024,1200.0,1200.0
15131,Caldas,2002,4267.0,4267.0
15131,Caldas,2003,4176.0,4176.0
15131,Caldas,2004,5882.0,5882.0
15131,Caldas,2005,5893.0,5893.0
15131,Caldas,2006,5902.0,5902.0
15131,Caldas,2007,3963.0,3963.0
15131,Caldas,2008,3933.0,3933.0
15131,Caldas,2009,3894.0,3894.0
15131,Caldas,2010,3857.0,3857.0
15131,Caldas,2011,3807.0,3807.0
15131,Caldas,2012,3770.0,3770.0
15131,Caldas,2013,3724.0,3724.0
15131,Caldas,2014,3679.0,3679.0
15131,Caldas,2015,3638.0,3638.0
15131,Caldas,2016,3596.0,3596.0
15131,Caldas,2017,3550.0,3550.0
15131,Caldas,2018,3511.0,3511.0
15131,Caldas,2019,3471.0,3471.0
15131,Caldas,2020,3126.0,3126.0
15131,Caldas,2021,3148.0,3148.0
15131,Caldas,2022,3168.0,3168.0
15131,Caldas,2023,3188.0,3188.0
15131,Caldas,2024,3335.0,3335.0
15135,Campohermoso,2002,4073.0,4073.0
15135,Campohermoso,2003,4080.0,4080.0
15135,Campohermoso,2004,4115.0,4115.0
15135,Campohermoso,2005,4054.0,4054.0
15135,Campohermoso,2006,4005.0,4005.0
15135,Campohermoso,2007,4020.0,4020.0
15135,Campohermoso,2008,4013.0,4013.0
15135,Campohermoso,2009,3983.0,3983.0
15135,Campohermoso,2010,3963.0,3963.0
15135,Campohermoso,2011,3942.0,3942.0
15135,Campohermoso,2012,3917.0,3917.0
15135,Campohermoso,2013,3885.0,3885.0
15135,Campohermoso,2014,3871.0,3871.0
15135,Campohermoso,2015,3847.0,3847.0
15135,Campohermoso,2016,3813.0,3813.0
15135,Campohermoso,2017,3785.0,3785.0
15135,Campohermoso,2018,3767.0,3767.0
15135,Campohermoso,2019,3735.0,3735.0
15135,Campohermoso,2020,3061.0,3061.0
15135,Campohermoso,2021,3083.0,3083.0
15135,Campohermoso,2022,3102.0,3102.0
15135,Campohermoso,2023,3121.0,3121.0
15135,Campohermoso,2024,3299.0,3299.0
15162,Cerinza,2002,4471.0,4471.0
15162,Cerinza,2003,4418.0,4418.0
15162,Cerinza,2004,5203.0,5203.0
15162,Cerinza,2005,5177.0,5177.0
15162,Cerinza,2006,5155.0,5155.0
15162,Cerinza,2007,4204.0,4204.0
15162,Cerinza,2008,4155.0,4155.0
15162,Cerinza,2009,4101.0,4101.0
15162,Cerinza,2010,4052.0,4052.0
15162,Cerinza,2011,3987.0,3987.0
15162,Cerinza,2012,3932.0,3932.0
15162,Cerinza,2013,3883.0,3883.0
15162,Cerinza,2014,3827.0,3827.0
15162,Cerinza,2015,3762.0,3762.0
15162,Cerinza,2016,3714.0,3714.0
15162,Cerinza,2017,3651.0,3651.0
15162,Cerinza,2018,3601.0,3601.0
15162,Cerinza,2019,3544.0,3544.0
15162,Cerinza,2020,3706.0,3706.0
15162,Cerinza,2021,3732.0,3732.0
15162,Cerinza,2022,3756.0,3756.0
15162,Cerinza,2023,3779.0,3779.0
15162,Cerinza,2024,3945.0,3945.0
15172,Chinavita,2002,3740.0,3740.0
15172,Chinavita,2003,3747.0,3747.0
15172,Chinavita,2004,3511.0,3511.0
15172,Chinavita,2005,3464.0,3464.0
15172,Chinavita,2006,3426.0,3426.0
15172,Chinavita,2007,3755.0,3755.0
15172,Chinavita,2008,3663.0,3663.0
15172,Chinavita,2009,3646.0,3646.0
15172,Chinavita,2010,3652.0,3652.0
15172,Chinavita,2011,3630.0,3630.0
15172,Chinavita,2012,3606.0,3606.0
15172,Chinavita,2013,3582.0,3582.0
15172,Chinavita,2014,3556.0,3556.0
15172,Chinavita,2015,3528.0,3528.0
15172,Chinavita,2016,3499.0,3499.0
15172,Chinavita,2017,3469.0,3469.0
15172,Chinavita,2018,3437.0,3437.0
15172,Chinavita,2019,3404.0,3404.0
15172,Chinavita,2020,3194.0,3194.0
15172,Chinavita,2021,3217.0,3217.0
15172,Chinavita,2022,3237.0,3237.0
15172,Chinavita,2023,3257.0,3257.0
15172,Chinavita,2024,3412.0,3412.0
15176,Chiquinquirá,2002,52557.0,52557.0
15176,Chiquinquirá,2003,53702.0,53702.0
15176,Chiquinquirá,2004,53100.0,53100.0
15176,Chiquinquirá,2005,53721.0,53721.0
15176,Chiquinquirá,2006,54281.0,54281.0
15176,Chiquinquirá,2007,57297.0,57297.0
15176,Chiquinquirá,2008,58711.0,58711.0
15176,Chiquinquirá,2009,59648.0,59648.0
15176,Chiquinquirá,2010,60586.0,60586.0
15176,Chiquinquirá,2011,61520.0,61520.0
15176,Chiquinquirá,2012,62453.0,62453.0
15176,Chiquinquirá,2013,63381.0,63381.0
15176,Chiquinquirá,2014,64324.0,64324.0
15176,Chiquinquirá,2015,65274.0,65274.0
15176,Chiquinquirá,2016,66203.0,66203.0
15176,Chiquinquirá,2017,67148.0,67148.0
15176,Chiquinquirá,2018,68126.0,68126.0
15176,Chiquinquirá,2019,69121.0,69121.0
15176,Chiquinquirá,2020,57935.0,57935.0
15176,Chiquinquirá,2021,58356.0,58356.0
15176,Chiquinquirá,2022,58726.0,58726.0
15176,Chiquinquirá,2023,59089.0,59089.0
15176,Chiquinquirá,2024,60737.0,60737.0
15180,Chiscas,2002,5666.0,5666.0
15180,Chiscas,2003,5572.0,5572.0
15180,Chiscas,2004,6479.0,6479.0
15180,Chiscas,2005,6389.0,6389.0
15180,Chiscas,2006,6318.0,6318.0
15180,Chiscas,2007,5169.0,5169.0
15180,Chiscas,2008,5033.0,5033.0
15180,Chiscas,2009,4931.0,4931.0
15180,Chiscas,2010,4825.0,4825.0
15180,Chiscas,2011,4721.0,4721.0
15180,Chiscas,2012,4604.0,4604.0
15180,Chiscas,2013,4506.0,4506.0
15180,Chiscas,2014,4402.0,4402.0
15180,Chiscas,2015,4291.0,4291.0
15180,Chiscas,2016,4200.0,4200.0
15180,Chiscas,2017,4094.0,4094.0
15180,Chiscas,2018,3999.0,3999.0
15180,Chiscas,2019,3906.0,3906.0
15180,Chiscas,2020,3887.0,3887.0
15180,Chiscas,2021,3914.0,3914.0
15180,Chiscas,2022,3939.0,3939.0
15180,Chiscas,2023,3964.0,3964.0
15180,Chiscas,2024,4195.0,4195.0
15183,Chita,2002,11333.0,11333.0
15183,Chita,2003,11153.0,11153.0
15183,Chita,2004,17532.0,17532.0
15183,Chita,2005,17676.0,17676.0
15183,Chita,2006,17806.0,17806.0
15183,Chita,2007,10187.0,10187.0
15183,Chita,2008,10442.0,10442.0
15183,Chita,2009,10302.0,10302.0
15183,Chita,2010,10179.0,10179.0
15183,Chita,2011,10048.0,10048.0
15183,Chita,2012,9917.0,9917.0
15183,Chita,2013,9786.0,9786.0
15183,Chita,2014,9665.0,9665.0
15183,Chita,2015,9542.0,9542.0
15183,Chita,2016,9407.0,9407.0
15183,Chita,2017,9293.0,9293.0
15183,Chita,2018,9171.0,9171.0
15183,Chita,2019,9053.0,9053.0
15183,Chita,2020,7793.0,7793.0
15183,Chita,2021,7848.0,7848.0
15183,Chita,2022,7898.0,7898.0
15183,Chita,2023,7947.0,7947.0
15183,Chita,2024,8405.0,8405.0
15185,Chitaraque,2002,6972.0,6972.0
15185,Chitaraque,2003,6890.0,6890.0
15185,Chitaraque,2004,7626.0,7626.0
15185,Chitaraque,2005,7558.0,7558.0
15185,Chitaraque,2006,7504.0,7504.0
15185,Chitaraque,2007,6561.0,6561.0
15185,Chitaraque,2008,6389.0,6389.0
15185,Chitaraque,2009,6294.0,6294.0
15185,Chitaraque,2010,6188.0,6188.0
15185,Chitaraque,2011,6089.0,6089.0
15185,Chitaraque,2012,5991.0,5991.0
15185,Chitaraque,2013,5888.0,5888.0
15185,Chitaraque,2014,5791.0,5791.0
15185,Chitaraque,2015,5687.0,5687.0
15185,Chitaraque,2016,5596.0,5596.0
15185,Chitaraque,2017,5496.0,5496.0
15185,Chitaraque,2018,5403.0,5403.0
15185,Chitaraque,2019,5298.0,5298.0
15185,Chitaraque,2020,5865.0,5865.0
15185,Chitaraque,2021,5906.0,5906.0
15185,Chitaraque,2022,5944.0,5944.0
15185,Chitaraque,2023,5981.0,5981.0
15185,Chitaraque,2024,6226.0,6226.0
15187,Chivatá,2002,4668.0,4668.0
15187,Chivatá,2003,4798.0,4798.0
15187,Chivatá,2004,4843.0,4843.0
15187,Chivatá,2005,4926.0,4926.0
15187,Chivatá,2006,5003.0,5003.0
15187,Chivatá,2007,5322.0,5322.0
15187,Chivatá,2008,5384.0,5384.0
15187,Chivatá,2009,5493.0,5493.0
15187,Chivatá,2010,5608.0,5608.0
15187,Chivatá,2011,5720.0,5720.0
15187,Chivatá,2012,5841.0,5841.0
15187,Chivatá,2013,5953.0,5953.0
15187,Chivatá,2014,6081.0,6081.0
15187,Chivatá,2015,6199.0,6199.0
15187,Chivatá,2016,6315.0,6315.0
15187,Chivatá,2017,6455.0,6455.0
15187,Chivatá,2018,6579.0,6579.0
15187,Chivatá,2019,6717.0,6717.0
15187,Chivatá,2020,2834.0,2834.0
15187,Chivatá,2021,2854.0,2854.0
15187,Chivatá,2022,2872.0,2872.0
15187,Chivatá,2023,2890.0,2890.0
15187,Chivatá,2024,2995.0,2995.0
15189,Ciénega,2002,5314.0,5314.0
15189,Ciénega,2003,5295.0,5295.0
15189,Ciénega,2004,5780.0,5780.0
15189,Ciénega,2005,5752.0,5752.0
15189,Ciénega,2006,5730.0,5730.0
15189,Ciénega,2007,5190.0,5190.0
15189,Ciénega,2008,5069.0,5069.0
15189,Ciénega,2009,5016.0,5016.0
15189,Ciénega,2010,5026.0,5026.0
15189,Ciénega,2011,4976.0,4976.0
15189,Ciénega,2012,4924.0,4924.0
15189,Ciénega,2013,4870.0,4870.0
15189,Ciénega,2014,4813.0,4813.0
15189,Ciénega,2015,4754.0,4754.0
15189,Ciénega,2016,4694.0,4694.0
15189,Ciénega,2017,4630.0,4630.0
15189,Ciénega,2018,4565.0,4565.0
15189,Ciénega,2019,4498.0,4498.0
15189,Ciénega,2020,4655.0,4655.0
15189,Ciénega,2021,4688.0,4688.0
15189,Ciénega,2022,4718.0,4718.0
15189,Ciénega,2023,4747.0,4747.0
15189,Ciénega,2024,4963.0,4963.0
15204,Cómbita,2002,12374.0,12374.0
15204,Cómbita,2003,12592.0,12592.0
15204,Cómbita,2004,11211.0,11211.0
15204,Cómbita,2005,11145.0,11145.0
15204,Cómbita,2006,11096.0,11096.0
15204,Cómbita,2007,13218.0,13218.0
15204,Cómbita,2008,13443.0,13443.0
15204,Cómbita,2009,13605.0,13605.0
15204,Cómbita,2010,13763.0,13763.0
15204,Cómbita,2011,13936.0,13936.0
15204,Cómbita,2012,14098.0,14098.0
15204,Cómbita,2013,14277.0,14277.0
15204,Cómbita,2014,14443.0,14443.0
15204,Cómbita,2015,14632.0,14632.0
15204,Cómbita,2016,14812.0,14812.0
15204,Cómbita,2017,14983.0,14983.0
15204,Cómbita,2018,15174.0,15174.0
15204,Cómbita,2019,15350.0,15350.0
15204,Cómbita,2020,13280.0,13280.0
15204,Cómbita,2021,13377.0,13377.0
15204,Cómbita,2022,13461.0,13461.0
15204,Cómbita,2023,13544.0,13544.0
15204,Cómbita,2024,14040.0,14040.0
15212,Coper,2002,4411.0,4411.0
15212,Coper,2003,4333.0,4333.0
15212,Coper,2004,5389.0,5389.0
15212,Coper,2005,5353.0,5353.0
15212,Coper,2006,5323.0,5323.0
15212,Coper,2007,4045.0,4045.0
15212,Coper,2008,4050.0,4050.0
15212,Coper,2009,3989.0,3989.0
15212,Coper,2010,3935.0,3935.0
15212,Coper,2011,3886.0,3886.0
15212,Coper,2012,3824.0,3824.0
15212,Coper,2013,3780.0,3780.0
15212,Coper,2014,3723.0,3723.0
15212,Coper,2015,3663.0,3663.0
15212,Coper,2016,3610.0,3610.0
15212,Coper,2017,3568.0,3568.0
15212,Coper,2018,3511.0,3511.0
15212,Coper,2019,3455.0,3455.0
15212,Coper,2020,3571.0,3571.0
15212,Coper,2021,3596.0,3596.0
15212,Coper,2022,3619.0,3619.0
15212,Coper,2023,3641.0,3641.0
15212,Coper,2024,3832.0,3832.0
15215,Corrales,2002,2608.0,2608.0
15215,Corrales,2003,2589.0,2589.0
15215,Corrales,2004,2934.0,2934.0
15215,Corrales,2005,2924.0,2924.0
15215,Corrales,2006,2916.0,2916.0
15215,Corrales,2007,2508.0,2508.0
15215,Corrales,2008,2461.0,2461.0
15215,Corrales,2009,2437.0,2437.0
15215,Corrales,2010,2409.0,2409.0
15215,Corrales,2011,2380.0,2380.0
15215,Corrales,2012,2350.0,2350.0
15215,Corrales,2013,2330.0,2330.0
15215,Corrales,2014,2305.0,2305.0
15215,Corrales,2015,2273.0,2273.0
15215,Corrales,2016,2251.0,2251.0
15215,Corrales,2017,2223.0,2223.0
15215,Corrales,2018,2207.0,2207.0
15215,Corrales,2019,2180.0,2180.0
15215,Corrales,2020,2545.0,2545.0
15215,Corrales,2021,2563.0,2563.0
15215,Corrales,2022,2579.0,2579.0
15215,Corrales,2023,2595.0,2595.0
15215,Corrales,2024,2674.0,2674.0
15218,Covarachía,2002,3445.0,3445.0
15218,Covarachía,2003,3408.0,3408.0
15218,Covarachía,2004,3932.0,3932.0
15218,Covarachía,2005,3878.0,3878.0
15218,Covarachía,2006,3834.0,3834.0
15218,Covarachía,2007,3211.0,3211.0
15218,Covarachía,2008,3181.0,3181.0
15218,Covarachía,2009,3132.0,3132.0
15218,Covarachía,2010,3084.0,3084.0
15218,Covarachía,2011,3044.0,3044.0
15218,Covarachía,2012,3002.0,3002.0
15218,Covarachía,2013,2952.0,2952.0
15218,Covarachía,2014,2914.0,2914.0
15218,Covarachía,2015,2861.0,2861.0
15218,Covarachía,2016,2825.0,2825.0
15218,Covarachía,2017,2780.0,2780.0
15218,Covarachía,2018,2741.0,2741.0
15218,Covarachía,2019,2702.0,2702.0
15218,Covarachía,2020,2702.0,2702.0
15218,Covarachía,2021,2721.0,2721.0
15218,Covarachía,2022,2738.0,2738.0
15218,Covarachía,2023,2755.0,2755.0
15218,Covarachía,2024,2941.0,2941.0
15223,Cubará,2002,6528.0,6528.0
15223,Cubará,2003,6562.0,6562.0
15223,Cubará,2004,6590.0,6590.0
15223,Cubará,2005,6557.0,6557.0
15223,Cubará,2006,6530.0,6530.0
15223,Cubará,2007,6648.0,6648.0
15223,Cubará,2008,6672.0,6672.0
15223,Cubará,2009,6688.0,6688.0
15223,Cubará,2010,6682.0,6682.0
15223,Cubará,2011,6692.0,6692.0
15223,Cubará,2012,6702.0,6702.0
15223,Cubará,2013,6710.0,6710.0
15223,Cubará,2014,6718.0,6718.0
15223,Cubará,2015,6725.0,6725.0
15223,Cubará,2016,6730.0,6730.0
15223,Cubará,2017,6735.0,6735.0
15223,Cubará,2018,6739.0,6739.0
15223,Cubará,2019,6741.0,6741.0
15223,Cubará,2020,10750.0,10750.0
15223,Cubará,2021,10828.0,10828.0
15223,Cubará,2022,10897.0,10897.0
15223,Cubará,2023,10964.0,10964.0
15223,Cubará,2024,11295.0,11295.0
15224,Cucaita,2002,4486.0,4486.0
15224,Cucaita,2003,4517.0,4517.0
15224,Cucaita,2004,5253.0,5253.0
15224,Cucaita,2005,5314.0,5314.0
15224,Cucaita,2006,5369.0,5369.0
15224,Cucaita,2007,4620.0,4620.0
15224,Cucaita,2008,4616.0,4616.0
15224,Cucaita,2009,4628.0,4628.0
15224,Cucaita,2010,4643.0,4643.0
15224,Cucaita,2011,4649.0,4649.0
15224,Cucaita,2012,4658.0,4658.0
15224,Cucaita,2013,4665.0,4665.0
15224,Cucaita,2014,4672.0,4672.0
15224,Cucaita,2015,4687.0,4687.0
15224,Cucaita,2016,4687.0,4687.0
15224,Cucaita,2017,4689.0,4689.0
15224,Cucaita,2018,4691.0,4691.0
15224,Cucaita,2019,4709.0,4709.0
15224,Cucaita,2020,3787.0,3787.0
15224,Cucaita,2021,3814.0,3814.0
15224,Cucaita,2022,3838.0,3838.0
15224,Cucaita,2023,3862.0,3862.0
15224,Cucaita,2024,4020.0,4020.0
15226,Cuítiva,2002,2006.0,2006.0
15226,Cuítiva,2003,2011.0,2011.0
15226,Cuítiva,2004,1815.0,1815.0
15226,Cuítiva,2005,1793.0,1793.0
15226,Cuítiva,2006,1775.0,1775.0
15226,Cuítiva,2007,1982.0,1982.0
15226,Cuítiva,2008,1981.0,1981.0
15226,Cuítiva,2009,1968.0,1968.0
15226,Cuítiva,2010,1966.0,1966.0
15226,Cuítiva,2011,1955.0,1955.0
15226,Cuítiva,2012,1944.0,1944.0
15226,Cuítiva,2013,1932.0,1932.0
15226,Cuítiva,2014,1919.0,1919.0
15226,Cuítiva,2015,1906.0,1906.0
15226,Cuítiva,2016,1892.0,1892.0
15226,Cuítiva,2017,1877.0,1877.0
15226,Cuítiva,2018,1862.0,1862.0
15226,Cuítiva,2019,1846.0,1846.0
15226,Cuítiva,2020,1810.0,1810.0
15226,Cuítiva,2021,1823.0,1823.0
15226,Cuítiva,2022,1834.0,1834.0
15226,Cuítiva,2023,1846.0,1846.0
15226,Cuítiva,2024,1910.0,1910.0
15232,Chíquiza,2002,6248.0,6248.0
15232,Chíquiza,2003,6187.0,6187.0
15232,Chíquiza,2004,8974.0,8974.0
15232,Chíquiza,2005,9114.0,9114.0
15232,Chíquiza,2006,9242.0,9242.0
15232,Chíquiza,2007,6117.0,6117.0
15232,Chíquiza,2008,5899.0,5899.0
15232,Chíquiza,2009,5839.0,5839.0
15232,Chíquiza,2010,5781.0,5781.0
15232,Chíquiza,2011,5722.0,5722.0
15232,Chíquiza,2012,5659.0,5659.0
15232,Chíquiza,2013,5601.0,5601.0
15232,Chíquiza,2014,5545.0,5545.0
15232,Chíquiza,2015,5484.0,5484.0
15232,Chíquiza,2016,5433.0,5433.0
15232,Chíquiza,2017,5368.0,5368.0
15232,Chíquiza,2018,5313.0,5313.0
15232,Chíquiza,2019,5256.0,5256.0
15232,Chíquiza,2020,4744.0,4744.0
15232,Chíquiza,2021,4778.0,4778.0
15232,Chíquiza,2022,4808.0,4808.0
15232,Chíquiza,2023,4837.0,4837.0
15232,Chíquiza,2024,5026.0,5026.0
15236,Chivor,2002,2496.0,2496.0
15236,Chivor,2003,2387.0,2387.0
15236,Chivor,2004,4319.0,4319.0
15236,Chivor,2005,4369.0,4369.0
15236,Chivor,2006,4414.0,4414.0
15236,Chivor,2007,2212.0,2212.0
15236,Chivor,2008,2102.0,2102.0
15236,Chivor,2009,2050.0,2050.0
15236,Chivor,2010,2006.0,2006.0
15236,Chivor,2011,1961.0,1961.0
15236,Chivor,2012,1915.0,1915.0
15236,Chivor,2013,1873.0,1873.0
15236,Chivor,2014,1841.0,1841.0
15236,Chivor,2015,1795.0,1795.0
15236,Chivor,2016,1752.0,1752.0
15236,Chivor,2017,1714.0,1714.0
15236,Chivor,2018,1668.0,1668.0
15236,Chivor,2019,1646.0,1646.0
15236,Chivor,2020,2526.0,2526.0
15236,Chivor,2021,2544.0,2544.0
15236,Chivor,2022,2560.0,2560.0
15236,Chivor,2023,2576.0,2576.0
15236,Chivor,2024,2664.0,2664.0
15238,Duitama,2002,105675.0,105675.0
15238,Duitama,2003,106262.0,106262.0
15238,Duitama,2004,120589.0,120589.0
15238,Duitama,2005,122513.0,122513.0
15238,Duitama,2006,124247.0,124247.0
15238,Duitama,2007,110526.0,110526.0
15238,Duitama,2008,109365.0,109365.0
15238,Duitama,2009,109914.0,109914.0
15238,Duitama,2010,110418.0,110418.0
15238,Duitama,2011,110911.0,110911.0
15238,Duitama,2012,111367.0,111367.0
15238,Duitama,2013,111804.0,111804.0
15238,Duitama,2014,112243.0,112243.0
15238,Duitama,2015,112692.0,112692.0
15238,Duitama,2016,113105.0,113105.0
15238,Duitama,2017,113516.0,113516.0
15238,Duitama,2018,113954.0,113954.0
15238,Duitama,2019,114413.0,114413.0
15238,Duitama,2020,126670.0,126670.0
15238,Duitama,2021,127592.0,127592.0
15238,Duitama,2022,128400.0,128400.0
15238,Duitama,2023,129192.0,129192.0
15238,Duitama,2024,132894.0,132894.0
15244,El Cocuy,2002,5727.0,5727.0
15244,El Cocuy,2003,5671.0,5671.0
15244,El Cocuy,2004,6902.0,6902.0
15244,El Cocuy,2005,6841.0,6841.0
15244,El Cocuy,2006,6793.0,6793.0
15244,El Cocuy,2007,5390.0,5390.0
15244,El Cocuy,2008,5485.0,5485.0
15244,El Cocuy,2009,5451.0,5451.0
15244,El Cocuy,2010,5415.0,5415.0
15244,El Cocuy,2011,5384.0,5384.0
15244,El Cocuy,2012,5345.0,5345.0
15244,El Cocuy,2013,5309.0,5309.0
15244,El Cocuy,2014,5276.0,5276.0
15244,El Cocuy,2015,5241.0,5241.0
15244,El Cocuy,2016,5197.0,5197.0
15244,El Cocuy,2017,5157.0,5157.0
15244,El Cocuy,2018,5122.0,5122.0
15244,El Cocuy,2019,5085.0,5085.0
15244,El Cocuy,2020,4115.0,4115.0
15244,El Cocuy,2021,4144.0,4144.0
15244,El Cocuy,2022,4170.0,4170.0
15244,El Cocuy,2023,4196.0,4196.0
15244,El Cocuy,2024,4422.0,4422.0
15248,El Espino,2002,3900.0,3900.0
15248,El Espino,2003,3933.0,3933.0
15248,El Espino,2004,3607.0,3607.0
15248,El Espino,2005,3569.0,3569.0
15248,El Espino,2006,3538.0,3538.0
15248,El Espino,2007,3949.0,3949.0
15248,El Espino,2008,4036.0,4036.0
15248,El Espino,2009,4058.0,4058.0
15248,El Espino,2010,4117.0,4117.0
15248,El Espino,2011,4136.0,4136.0
15248,El Espino,2012,4153.0,4153.0
15248,El Espino,2013,4169.0,4169.0
15248,El Espino,2014,4183.0,4183.0
15248,El Espino,2015,4195.0,4195.0
15248,El Espino,2016,4205.0,4205.0
15248,El Espino,2017,4214.0,4214.0
15248,El Espino,2018,4221.0,4221.0
15248,El Espino,2019,4226.0,4226.0
